www.hoganlovells.com/en/publications/liberalisation-of-pt-extension-set-for-may,0,1,1.8069609723170288e-05
rudepundit.blogspot.co.uk/2004/11/because-it-needs-to-be-said-rude_09.html,0,1,1.0271874089085031e-05
resistenciademocraticabr.blogspot.com/2017/05/palocci-decide-fazer-acordo-de-delacao.html,0,0,6.127552751422627e-06
resistenciademocraticabr.blogspot.com/2008_05_11_archive.html,0,0,3.0520252494170563e-06
resistenciademocraticabr.blogspot.com/2017/,0,0,1.5191434385997127e-06
resistenciademocraticabr.blogspot.com/2017/05/stf-determina-afastamento-de-aecio.html,0,0,2.261821236970718e-06
resistenciademocraticabr.blogspot.com/2013_05_12_archive.html,0,0,2.166597568020734e-08
resistenciademocraticabr.blogspot.com/2008_01_27_archive.html,0,0,5.5770494888918165e-09
resistenciademocraticabr.blogspot.com/2010_01_17_archive.html,0,0,7.699516718639998e-11
resistenciademocraticabr.blogspot.com/2008_03_30_archive.html,0,0,2.496160611542564e-09
resistenciademocraticabr.blogspot.com/2008_04_06_archive.html,0,0,1.0217182655480883e-08
resistenciademocraticabr.blogspot.com/2008_08_10_archive.html,0,0,2.081225858319158e-08
resistenciademocraticabr.blogspot.com/2008_08_17_archive.html,0,0,3.2164884089525e-08
resistenciademocraticabr.blogspot.com/2013_09_29_archive.html,0,0,4.256278884895437e-08
resistenciademocraticabr.blogspot.com/2008_08_31_archive.html,0,0,2.270274308102671e-06
resistenciademocraticabr.blogspot.com/2008/09/h-coisas-que-um-presidente-da-repblica.html,0,0,2.2076685013416864e-07
resistenciademocraticabr.blogspot.com/2008_10_05_archive.html,0,0,1.0024507446360076e-07
resistenciademocraticabr.blogspot.com/2012_02_05_archive.html,0,0,1.1711648539858288e-07
resistenciademocraticabr.blogspot.com/2008_12_21_archive.html,0,0,1.2724169096145488e-07
resistenciademocraticabr.blogspot.com/2009_01_04_archive.html,0,0,1.300942500392921e-07
resistenciademocraticabr.blogspot.com/2009_02_15_archive.html,0,0,1.2599247156686033e-07
resistenciademocraticabr.blogspot.com/2009_05_10_archive.html,0,0,1.1592575077656875e-07
resistenciademocraticabr.blogspot.com/2009_08_16_archive.html,0,0,1.0134732519873069e-07
resistenciademocraticabr.blogspot.com/2009_08_30_archive.html,0,0,8.396128237109224e-08
resistenciademocraticabr.blogspot.com/2009_09_20_archive.html,0,0,6.551684350597498e-08
resistenciademocraticabr.blogspot.com/2009_10_04_archive.html,0,0,4.763171901345231e-08
resistenciademocraticabr.blogspot.com/2010_01_10_archive.html,0,0,3.165211381883637e-08
resistenciademocraticabr.blogspot.com/2010_01_31_archive.html,0,0,1.8557933856300224e-08
resistenciademocraticabr.blogspot.com/2010_02_14_archive.html,0,0,8.915768567874238e-09
resistenciademocraticabr.blogspot.com/2010_03_21_archive.html,0,0,2.878059124356014e-09
resistenciademocraticabr.blogspot.com/2010_05_23_archive.html,0,0,2.2348495276602875e-10
resistenciademocraticabr.blogspot.com/2010_06_13_archive.html,0,0,4.303198353206028e-10
resistenciademocraticabr.blogspot.com/2010_08_01_archive.html,0,0,2.7717901307511283e-09
resistenciademocraticabr.blogspot.com/2010_08_08_archive.html,0,0,6.421273290868612e-09
resistenciademocraticabr.blogspot.com/2010_09_05_archive.html,0,0,1.0555004870127505e-08
resistenciademocraticabr.blogspot.com/2010_09_12_archive.html,0,0,1.44414142866367e-08
resistenciademocraticabr.blogspot.com/2010_10_17_archive.html,0,0,1.7508503091789862e-08
resistenciademocraticabr.blogspot.com/2011_01_09_archive.html,0,0,1.9384275518063987e-08
resistenciademocraticabr.blogspot.com/2011_09_11_archive.html,0,0,1.990892961600821e-08
resistenciademocraticabr.blogspot.com/2011_01_16_archive.html,0,0,1.9120705019304296e-08
resistenciademocraticabr.blogspot.com/2011_01_30_archive.html,0,0,1.7220743941948058e-08
resistenciademocraticabr.blogspot.com/2016_08_21_archive.html,0,0,1.9687169697135687e-05
resistenciademocraticabr.blogspot.com/2016/08/barraco-no-senado-e-indiciamento-de.html,0,0,2.0675710402429104e-05
resistenciademocraticabr.blogspot.com/2011_02_06_archive.html,0,0,2.534376354612622e-11
resistenciademocraticabr.blogspot.com/2011_02_13_archive.html,0,0,1.1442483766055389e-10
resistenciademocraticabr.blogspot.com/2011_04_10_archive.html,0,0,2.4360319317295875e-10
resistenciademocraticabr.blogspot.com/2011_05_22_archive.html,0,0,3.889016053637562e-10
resistenciademocraticabr.blogspot.com/2011_05_29_archive.html,0,0,5.294382154907851e-10
resistenciademocraticabr.blogspot.com/2011_06_12_archive.html,0,0,6.486418069329147e-10
resistenciademocraticabr.blogspot.com/2012_01_29_archive.html,0,0,7.349472697093518e-10
resistenciademocraticabr.blogspot.com/2011_08_07_archive.html,0,0,7.819635494676902e-10
resistenciademocraticabr.blogspot.com/2012/,0,0,2.183664236099503e-07
unitus.com/updates/tag/investment/,0,0,2.230669451819267e-05
unitus.com/updates/unitus-seed-fund-lands-8-million-for-bop-startups-from-leading-early-stage-investors/,0,0,1.6318025473083253e-06
unitus.com/updates/tag/unitus-seed-fund-2/,0,0,6.81646554312465e-07
unitus.com/updates/category/unitus-capital/,0,0,1.2976503967365716e-05
unitus.com/updates/unitus-seed-fund-adds-more-prominent-investors/,0,0,2.541274568557128e-07
unitus.com/updates/category/unitus-seed-fund/,0,0,5.982906077406369e-05
unitus.com/updates/unitus-seed-fund-new0investors-propel-fund-over-usd-20-million/,0,0,3.2156603992916644e-05
unitus.com/updates/tag/startups/,0,0,1.622134277567966e-06
unitus.com/updates/unitus-seed-fund-presents-starthealth-investment-program/,0,0,3.546745574567467e-06
unitus.com/updates/category/unitus-equity-fund/,0,0,1.7660356377291464e-07
unitus.com/updates/tag/bop/,0,0,4.486650595936226e-06
unitus.com/updates/tag/bop-healthcare/,0,0,4.846572210226441e-06
unitus.com/updates/tag/moksha-yug-access/,0,0,3.1325922122960037e-07
unitus.com/impact/,0,0,6.286306597758085e-05
unitus.com/updates/unitus-capital-raises-usd-5-million-for-forus-health/,0,0,4.805243406735826e-06
unitus.com/group/,0,0,1.1594871466513723e-05
unitus.com/updates/,0,0,4.7244157030945644e-05
unitus.com/updates/helping-indian-startups-raise-venture-capital/,0,0,2.4229677819676e-08
unitus.com/updates/category/unitus-impact/,0,0,1.839696960814763e-05
unitus.com/updates/tag/lifebank/,0,0,6.117757948231883e-06
unitus.com/,0,0,8.75188343343325e-05
unitus.com/updates/curiositi-raises-seriesa/,0,0,4.395605628815247e-06
unitus.com/updates/unitus-2012-mid-year-update/,0,0,1.5323972775149741e-06
unitus.com/updates/category/update/,0,0,3.4637598673725734e-06
unitus.com/updates/category/uncategorized/,0,0,1.1707416888384614e-05
unitus.com/updates/tag/impact-investing/,0,0,9.517008948023431e-06
